"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire","TypeBeneficiaire","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2018,"ANACR – ANC.COMB.ET AMIS RESISTANCE","Associations","2778.36","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ANCIEN ET AMIS DE BAD EL OUED","Associations","7388.65","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ANCIENS ET AMIS DE BAB EL OUED","Associations","2600","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ANIMA THEATRE","Associations","10000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ANOCR","Associations","936.17","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"AOMQM – OFFICIERS MARINIERS","Associations","1329.88","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"APAJH – ADULTES ET JEUNES HANDICAPES","Associations","10041.52","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"APAJH – ADULTES ET JEUNES HANDICAPES","Associations","8331.95","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"APCAR","Associations","7466.84","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"APCAR","Associations","4466.24","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"APCAR","Associations","8855.39","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"APDM – ASS. DES PORTES DRAPEAUX","Associations","2088.6","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"APPROCHES CULTURES ET TERRITOIRES","Associations","10000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"APPUI RECHERCHE ET EDUCATION POUR LA NEGOCIATION LOCALE SUR ENVIRONNEMENTS","Associations","750.12","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARAC ET VICTIMES DE GUERRE ET DES COMBATTANTS POUR AMITIE LA SOLIDARITE","Associations","100","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARBORESCENCE","Associations","4377.29","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ARC EN SUD","Associations","1500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARCHAOS CIRQUE DE CARACTERE","Associations","600000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARM13 – RETRAITES MILITAIRES BDR","Associations","2972.35","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ARPSYDEMIO","Associations","2000","aide en numéraire ; aide en nature","MISE A DISPOSITION LOCAUX   "
"Ville de Marseille",21130055300016,"COM",2018,"ART CCESSIBLE","Associations","4000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ART PLUS","Associations","85000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARTONIK","Associations","8000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARTOTHEQUE ANTONIN ARTAUD","Associations","4000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARTS ET DEVELOPPEMENT","Associations","3000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARTS ET MUSIQUES EN PROVENCE","Associations","13721,98","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ARTS THEATRE ET CLAQUETTES COMPAGNIE PHILIPPE CHAGOT","Associations","15103","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ARTS THEATRE ET CLAQUETTES COMPAGNIE PHILIPPE CHAGOT","Associations","1000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASAF13 – SOUTIEN ARMÉE FRANÇAISE","Associations","1329.88","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASB – SIDI BRAHIM DE MARSEILLE","Associations","1329.88","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASO AMAURY SPORTS ORGANISATION","Associations","600","aide en numéraire ; aide en nature","MISE A  DISPOSITION ESPACE A TERRE"
"Ville de Marseille",21130055300016,"COM",2018,"ASS AIDE AIDANTS NATURELS PERS AGEES OU HANDICAPEES EN PERTE D AUTONOMIE","Associations","7000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS AIDE AUX MUSIQUES INNOVATRICES","Associations","130000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS ASTHME ET ALLERGIES","Associations","8000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS CHATEAU DE LA BUZINE","Associations","415000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS CHATEAU DE SERVIERES","Associations","72000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS CHRISTOPHE","Associations","6800","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS COLA PRODUCTION","Associations","11000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS COMBATTANTS DE L UNION FRANCAISE","Associations","300","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS CRECHES MICRO BULLES","Associations","204176","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS CULTURELLE D ESPACE LECTURE ET D ECRITURE EN MEDITERRANEE","Associations","207000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS CULTURELLE D ESPACE LECTURE ET D ECRITURE EN MEDITERRANEE","Associations","9023.43","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASS CULTURELLE DES FRANCAIS D ALGERIE ACFA","Associations","1400","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS D AIDE AUX VICTIMES D ACTES DE DELINQUANCE","Associations","60000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE DEVELOPPEMENT D ENTREPRISES LOCALES INSERTION ECONOMIQUE ET SOCIAL","Associations","75000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION DE L ECOLE DE LA DEUXIEME CHANCE","Associations","1425926","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION DE L ECOLE DE LA DEUXIEME CHANCE","Associations","490861.71","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION DE L ECOLE DE LA DEUXIEME CHANCE","Associations","24197.25","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION DE L INCUBATEUR MULTIMEDIA","Associations","25000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION ET ANIMATION DU CENTRE SOCIO CULTUREL FRAIS VALLON","Associations","108739","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION ET D ANIMATION DE LA MAISON DES FAMILLES ET DES ASS","Associations","348633","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION ET D ANIMATION DU CENTRE SOCIAL DE MALPASSE","Associations","144738","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DE GESTION ET D ANIMATION DU CENTRE SOCIO CULTUREL DEL RIO","Associations","215642","aide en numéraire",
